stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
060091,060091,060091,"Restelo - R Tristão Vaz",,,38.7095309933648,-9.20847256667912,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060092,060092,060092,"Restelo - R Tristão Vaz",,,38.70967630902766,-9.208297971636055,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060093,060093,060093,"R Gonçalves Zarco",,,38.7056422093883,-9.2050095833838,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060094,060094,060094,"R Gonçalves Zarco",,,38.70591338613889,-9.205036908388138,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060095,060095,060095,"Estádio Restelo",,,38.7039452511817,-9.20652469620109,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060096,060096,060096,"Estádio Restelo",,,38.7039562314749,-9.20636862516403,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060097,060097,060097,"R Jerónimos",,,38.699815,-9.20592,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060098,060098,060098,"R Jerónimos",,,38.6998943611979,-9.20576739124954,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060099,060099,060099,"Mosteiro Jerónimos",,,38.697323,-9.203482,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
060101,060101,060101,"Belém (Estação)",,,38.69692352,-9.19953729,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1106,,
