stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_id,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
180906,180906,"180906","R 1 de Maio 39 (Sobralinho)","","",38.916968,-9.023029,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180907,180907,"180907","R 1 de Maio 8 (Sobralinho)","","",38.915613,-9.024725,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180908,180908,"180908","R 1 de Maio 8 (Sobralinho)","","",38.915579,-9.02484,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180911,180911,"180911","R do Pardieiro 117","","",38.938267,-9.084046,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180912,180912,"180912","R do Pardieiro 117","","",38.938128,-9.083897,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180913,180913,"180913","R do Pardieiro 24","","",38.935741,-9.075839,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180914,180914,"180914","R do Pardieiro 24","","",38.935665,-9.075858,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180915,180915,"180915","R do Pardieiro 2","","",38.935763,-9.070668,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180916,180916,"180916","R do Pardieiro 2","","",38.936015,-9.070964,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180917,180917,"180917","R Ponte (X) R Lugar Mato","","",38.935088,-9.068088,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180918,180918,"180918","R Ponte (X) R Lugar Mato","","",38.935001,-9.068111,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180919,180919,"180919","R Loureiro 23","","",38.932744,-9.065781,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180920,180920,"180920","R Loureiro 23","","",38.931243,-9.065524,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180921,180921,"180921","R N Sra Conceição (Loureiro)","","",38.928874,-9.065075,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180922,180922,"180922","R N Sra Conceição (Loureiro)","","",38.928896,-9.065169,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180923,180923,"180923","Largo Cruz (Calhandriz)","","",38.925458,-9.065487,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180927,180927,"180927","En 10-6 (Bulhaco)","","",38.950249,-9.060092,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180928,180928,"180928","En 10-6 (Bulhaco)","","",38.950209,-9.059943,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180929,180929,"180929","En 10-6 (Bulhaco Quinta)","","",38.949407,-9.063929,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180930,180930,"180930","En 10-6 (Bulhaco Quinta)","","",38.949241,-9.063896,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180931,180931,"180931","R Henrique Pietra 8 (Trancoso)","","",38.952,-9.070231,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180932,180932,"180932","R Henrique Pietra 8 (Trancoso)","","",38.951927,-9.070249,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180933,180933,"180933","R Henrique Pietra 26 (Trancoso)","","",38.953057,-9.071993,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180934,180934,"180934","R Henrique Pietra 26 (Trancoso)","","",38.953132,-9.072134,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180935,180935,"180935","R 1 de Dezembro 16 (Trancoso)","","",38.952933,-9.074179,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180936,180936,"180936","R 1 de Dezembro 16 (Trancoso)","","",38.952933,-9.073757,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180937,180937,"180937","R 28 Maio 14 (Chafariz) (Trancoso)","","",38.954504,-9.081064,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180938,180938,"180938","R 28 Maio 14 (Chafariz) (Trancoso)","","",38.954447,-9.081151,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180939,180939,"180939","R 28 Maio 38 (Poço) (Trancoso)","","",38.952549,-9.08264,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180940,180940,"180940","R 28 Maio 38 (Poço) (Trancoso)","","",38.952455,-9.082638,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180941,180941,"180941","R 28 Maio 47 (Trancoso)","","",38.954694,-9.085386,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180942,180942,"180942","R 28 Maio 47 (Trancoso)","","",38.954732,-9.085298,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180943,180943,"180943","Estr S Romão","","",38.951924,-9.091579,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180944,180944,"180944","Estr S Romão","","",38.951839,-9.091608,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180945,180945,"180945","Estr S Romão","","",38.954279,-9.094482,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180946,180946,"180946","Estr S Romão","","",38.954273,-9.09467,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180947,180947,"180947","R Lameiros (Vale Serra)","","",38.957451,-9.101196,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180949,180949,"180949","En 10-6 (Bulhaco)","","",38.950967,-9.057545,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180951,180951,"180951","Estr Camarária Cachoeiras Cadafais","","",38.999054,-9.007222,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180952,180952,"180952","Estr Camarária Cachoeiras Cadafais","","",38.999078,-9.007152,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180953,180953,"180953","Estr Camarária Cachoeiras Cadafais","","",38.994766,-9.011792,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180954,180954,"180954","Estr Camarária Cachoeiras Cadafais","","",38.994672,-9.011942,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180955,180955,"180955","R Gago Coutinho 35 (Cachoeiras)","","",38.990071,-9.017009,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180956,180956,"180956","R Gago Coutinho 35 (Cachoeiras)","","",38.99017,-9.017247,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180957,180957,"180957","R Artur Da Conceição ""Carapau""","","",38.979907,-9.014702,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180958,180958,"180958","R Artur Da Conceição ""Carapau""","","",38.979902,-9.014788,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180959,180959,"180959","R Artur Da Conceição ""Carapau"" 273","","",38.974385,-9.015337,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180960,180960,"180960","R Artur Da Conceição ""Carapau"" 273","","",38.974362,-9.015437,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180961,180961,"180961","R Artur Da Conceição ""Carapau"" 217","","",38.971588,-9.016317,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180962,180962,"180962","R Artur Da Conceição ""Carapau"" 217","","",38.971644,-9.016452,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180963,180963,"180963","Rua Óquei Clube Vilafranquense 182","","",38.967757,-9.015445,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180964,180964,"180964","Rua Óquei Clube Vilafranquense 182","","",38.967757,-9.015548,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180969,180969,"180969","Estr Marciano Mendonça","","",38.950502,-8.993894,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180970,180970,"180970","Estr Marciano Mendonça","","",38.950503,-8.994026,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180971,180971,"180971","Bairro da Mata 1","","",38.94622,-8.998978,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180973,180973,"180973","En 115-4 (Casal Ferrobilha)","","",39.006009,-9.037419,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180974,180974,"180974","En 115-4 (Casal Ferrobilha)","","",39.005992,-9.037612,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180975,180975,"180975","En 115-4 (Casal Sto Estevão)","","",39.004903,-9.032504,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180976,180976,"180976","En 115-4 (Casal Sto Estevão)","","",39.004817,-9.032561,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180977,180977,"180977","En 115-4 (Qta Campo) (Casal Rocha)","","",39.003977,-9.028367,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180978,180978,"180978","En 115-4 (Qta Campo) (Casal Rocha)","","",39.004072,-9.028321,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180979,180979,"180979","En 115-4 (Casal Rocha)","","",39.004044,-9.024617,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180980,180980,"180980","En 115-4 (Casal Rocha)","","",39.004127,-9.024502,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180981,180981,"180981","En 115-4","","",39.005136,-9.021914,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180982,180982,"180982","En 115-4","","",39.005143,-9.02206,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180983,180983,"180983","En 115-5 (Quinta Granja)","","",39.002321,-9.012457,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180984,180984,"180984","En 115-5 (Quinta Granja)","","",39.002345,-9.012636,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180985,180985,"180985","Estr Carapinha (X) Qta Ponte","","",39.001172,-8.992404,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180986,180986,"180986","Estr Carapinha (X) Qta Ponte","","",39.001226,-8.992413,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180987,180987,"180987","Estr Carapinha 2 (Terras Eira)","","",39.004109,-8.985276,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180988,180988,"180988","Estr Carapinha 2 (Terras Eira)","","",39.004062,-8.985228,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180989,180989,"180989","Urb Qta S José Marco","","",39.006367,-8.980354,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180990,180990,"180990","Urb Qta S José Marco","","",39.00656,-8.980116,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180991,180991,"180991","Lgo Cap José Da Silva Guedes Júnior 18","","",39.007508,-8.978053,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180992,180992,"180992","Lgo Cap José Da Silva Guedes Júnior 18","","",39.007376,-8.978063,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180993,180993,"180993","Estr Pimenta 4","","",39.006598,-8.974815,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180994,180994,"180994","Estr Pimenta 4","","",39.00654,-8.974916,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180995,180995,"180995","Parque Industrial Cabo 5","","",38.976037,-8.976141,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180996,180996,"180996","Parque Industrial Cabo 5","","",38.976177,-8.976247,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180997,180997,"180997","Av Comb Grande Guerra (X) Largo Dona Júlia Palha","","",38.990799,-8.971885,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
180998,180998,"180998","Av Comb Grande Guerra (X) Largo Dona Júlia Palha","","",38.990388,-8.972051,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181001,181001,"181001","Rua Maria Lamas (EB Arcena)","","",38.906984,-9.050754,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181002,181002,"181002","Rua Maria Lamas 7","","",38.906409,-9.050194,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181003,181003,"181003","Rua José Augusto Gomes 6","","",38.905533,-9.05012,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181004,181004,"181004","Rua José Augusto Gomes 1","","",38.905425,-9.05046,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181006,181006,"181006","Castanheira do Ribatejo (Estação) P2","","",38.988403,-8.966353,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181007,181007,"181007","Castanheira do Ribatejo (Estação) P3","","",38.988259,-8.966457,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181008,181008,"181008","Escola Básica da Quinta de Cevadeira","","",38.995312,-8.97715,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181009,181009,"181009","Escola Básica da Quinta de Cevadeira","","",38.995551,-8.976903,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181010,181010,"181010","R João Batista Correia","","",38.994623,-8.972456,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181011,181011,"181011","R da Cevadeira (x) Azg do C Mascote de Cima","","",38.997242,-8.989763,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181012,181012,"181012","R da Cevadeira (x) Azg do C Mascote de Cima","","",38.997106,-8.989646,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181255,181255,"181255","Rua do Mosteiro (Escola)","","",38.956483,-9.039243,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181393,181393,"181393","Rua Afonso Albuquerque 20 (Escola)","","",38.92763,-9.01019,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181736,181736,"181736","Rua dos Combatentes Frente 10","","",38.904593,-9.04223,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
181851,181851,"181851","Rua Engenheiro Moniz da Maia (X) José Patrício Miguel","","",38.89032,-9.0474,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182038,182038,"182038","EN248 Restaurante","","",38.961583,-9.037174,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182200,182200,"182200","Alverca (Estação) Posição 3","","",38.890333,-9.034229,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182201,182201,"182201","R da República (Bom Sucesso)","","",38.903003,-9.04493,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182202,182202,"182202","En 116 8 (Alverca Ribatejo)","","",38.903242,-9.059399,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182203,182203,"182203","En 116 8 (Alverca Ribatejo)","","",38.903303,-9.059272,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182204,182204,"182204","En 116 (Alverca Ribatejo)","","",38.905256,-9.065277,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182205,182205,"182205","En 116 (Alverca Ribatejo)","","",38.90535,-9.065201,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182241,182241,"182241","Rua Doutor Armando Nunes Diogo 7","","",38.931443,-9.01337,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182250,182250,"182250","Av Vicente A Valente (Qta Piedade)","","",38.865383,-9.06768,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182251,182251,"182251","R Igreja 44 (Calhandriz)","","",38.930522,-9.063827,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182255,182255,"182255","Alverca (Estação) Posição 1","","",38.890243,-9.034429,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182256,182256,"182256","R Palha Blanco 240 (Castanheira)","","",38.998499,-8.971438,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182257,182257,"182257","Alverca (Estação) Posição 2","","",38.890299,-9.034322,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182258,182258,"182258","Alverca (Estação) Posição 4","","",38.890371,-9.034138,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182259,182259,"182259","Bom Sucesso (Lgo. Catarina Eufémia 51)","","",38.903305,-9.047286,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182260,182260,"182260","Póvoa Sta Iria Rua Sto Antº Bolonha (Igreja)","","",38.860689,-9.075698,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182261,182261,"182261","Calhandriz Rua da Igreja 52","","",38.930715,-9.063628,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182262,182262,"182262","Estr Arruda (X) Estr S Marcos","","",38.933726,-9.057904,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182263,182263,"182263","En 10-6 22 (Adanaia)","","",38.936215,-9.056453,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182264,182264,"182264","Estr Arruda (X) R Nova","","",38.937562,-9.057549,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182265,182265,"182265","Estr Arruda (X) R Calçada","","",38.939031,-9.058715,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182266,182266,"182266","En 10-6 (Adanaia)","","",38.942731,-9.05941,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182267,182267,"182267","En 10-6 (Bulhaco)","","",38.949616,-9.060893,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182268,182268,"182268","Av. Luís César Rodrigues Pereira","","",38.995965,-8.971798,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182269,182269,"182269","Rua dos Cravos (USF Bom Sucesso)","","",38.906261,-9.04569,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182270,182270,"182270","R da Cevadeira 37 (Castanheira)","","",38.995176,-8.974689,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182271,182271,"182271","R da Cevadeira 39 (Castanheira)","","",38.995081,-8.974651,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182272,182272,"182272","Estr Marciano Mendonça (Bairro Mata)","","",38.946116,-8.999117,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182273,182273,"182273","Zona Industrial do Cabo","","",38.97877,-8.974883,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182320,182320,"182320","Estrada do Bisau Centro Hípico","","",38.960539,-9.037035,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182662,182662,"182662","Rua de Santo António Frente 345","","",38.931855,-9.024504,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182787,182787,"182787","Rua Projectada ao Choupal Frente 15","","",38.905361,-9.037194,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
182888,182888,"182888","Avenida Engenheiro Vilar Queiroz (Centro de Saúde)","","",38.890756,-9.039234,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
183302,183302,"183302","Rua 20 de Maio de 1449","","",38.894557,-9.035336,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
183306,183306,"183306","Rua Senhora da Graça","","",38.895942,-9.046858,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
183399,183399,"183399","Rua Barco Frente 86","","",38.900286,-9.041764,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
183511,183511,"183511","Rua dos Combatentes","","",38.905579,-9.040604,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
183769,183769,"183769","Rua da 1ª Dinastia Frente 1","","",38.932194,-9.015279,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
183802,183802,"183802","Rua de Santo António 345","","",38.93184,-9.024707,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
184299,184299,"184299","Estrada da Vala 59","","",39.008914,-8.956516,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185102,185102,"185102","Estrada da Vala Frente 59","","",39.008972,-8.956447,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185119,185119,"185119","Avenida Infante Dom Pedro 47","","",38.89198,-9.03489,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185155,185155,"185155","Avenida Capitão João de Almeida Meleças 35","","",38.89784,-9.037439,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185263,185263,"185263","Avenida Capitão de Almeida Meleças 83","","",38.896295,-9.036468,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185649,185649,"185649","Rua Gago Coutinho 14","","",38.94285,-8.99789,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185802,185802,"185802","Rua Egaz Moniz Frente 12","","",38.931135,-9.022564,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185857,185857,"185857","ESTR MONTE GORDO FT (X) R REPÚBLICA","","",38.959862,-8.99087,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
185878,185878,"185878","Rua Gago Coutinho 11","","",38.94211,-8.99877,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
186412,186412,"186412","Rua Lavadouros (X) Rua José Martinho dos Santos","","",38.901385,-9.039937,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
187155,187155,"187155","Rua do Lagar (X) Rua das Indústrias","","",38.930785,-9.017373,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
187253,187253,"187253","CM 1239","","",38.993043,-8.999091,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
187738,187738,"187738","ESTR MONTE GORDO (X) R REPÚBLICA","","",38.959842,-8.990669,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
187785,187785,"187785","Rua Catarina Eufémia (X) Rua Joaquim Sabino Faria","","",38.894879,-9.036197,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
188045,188045,"188045","Rua 20 de Maio de 1449 (X) Praça Dom Afonso V","","",38.894733,-9.035422,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
188303,188303,"188303","Rua Quinta das Cotovias (X) Estrada Nacional 116","","",38.892881,-9.05149,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
188947,188947,"188947","Rua do Lagar","","",38.930647,-9.017634,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
189074,189074,"189074","Rua Dr Augusto Assis Frente 11","","",38.92599,-9.0104,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
189355,189355,"189355","Avenida Engenheiro Vilar Queiroz (Frente Centro de Saúde)","","",38.890693,-9.039075,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
189407,189407,"189407","Rua da 1ª Dinastia","","",38.932481,-9.016159,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
189824,189824,"189824","Rua Doutor Armando Nunes Diogo 34","","",38.930972,-9.013618,,,,,,,,,,,,,,,,,,,,,,,PT170,1114,,
200001,200001,"200001","R Primeiro Maio 11 (Cadafais)","","",39.003432,-9.004037,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200002,200002,"200002","R Primeiro Maio 11 (Cadafais)","","",39.003416,-9.004188,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200003,200003,"200003","R António Maria Eugénio Almeida 2","","",39.003809,-9.004467,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200004,200004,"200004","R António Maria Eugénio Almeida 2","","",39.003892,-9.004444,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200005,200005,"200005","Urb Santa Maria 17 (Cadafais)","","",39.004839,-8.9973,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200006,200006,"200006","Urb Santa Maria 17 (Cadafais)","","",39.004883,-8.99747,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200007,200007,"200007","En 115-4 (Quinta da Ponte)","","",39.005924,-8.992483,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200008,200008,"200008","En 115-4 (Quinta da Ponte)","","",39.005856,-8.992233,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200009,200009,"200009","R Liberdade 9 (Tesoureira)","","",38.934158,-9.160536,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200010,200010,"200010","R Liberdade 9 (Tesoureira)","","",38.934062,-9.160759,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200011,200011,"200011","R Liberdade 1 (Tesoureira)","","",38.932584,-9.157567,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200013,200013,"200013","R Nossa Sra da Conceição 8 (Tesoureira)","","",38.935247,-9.090353,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200014,200014,"200014","R Nossa Sra da Conceição Fte 9","","",38.93517,-9.090517,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200015,200015,"200015","R Lameiros (Vale Serra)","","",38.957417,-9.101306,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200017,200017,"200017","R dos Lameiros 4","","",38.960534,-9.106266,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200018,200018,"200018","R dos Lameiros 4","","",38.960481,-9.106321,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200019,200019,"200019","En 115-4 (Carvalha)","","",38.966438,-9.107271,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200020,200020,"200020","En 115-4 (Carvalha)","","",38.966527,-9.107071,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200021,200021,"200021","R Manuel Silvestre 17-3 (Mata)","","",38.968311,-9.097938,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200022,200022,"200022","R Manuel Silvestre 17-3 (Mata)","","",38.968226,-9.097963,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200023,200023,"200023","R Manuel Silvestre 5 (Mata)","","",38.972101,-9.095091,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200024,200024,"200024","R Manuel Silvestre 5 (Mata)","","",38.972102,-9.095189,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200025,200025,"200025","R Manuel Silvestre 33 (Mata)","","",38.974176,-9.095935,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200026,200026,"200026","R Manuel Silvestre 33 (Mata)","","",38.974271,-9.095926,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200027,200027,"200027","En Matinha (X) Estr Capelã","","",38.979344,-9.08684,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200028,200028,"200028","En Matinha (X) Estr Capelã","","",38.979285,-9.086752,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200029,200029,"200029","En Matinha (Rotunda)","","",38.980416,-9.081793,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200030,200030,"200030","En Matinha (Rotunda)","","",38.980512,-9.081892,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200031,200031,"200031","Av Eng Adriano Brito Conceição 1406","","",38.981684,-9.08247,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200033,200033,"200033","Av Eng Adriano Brito Conceição 1406","","",38.983057,-9.079705,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200035,200035,"200035","R Moinho Velho (X) Em 528","","",38.962017,-9.108128,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200037,200037,"200037","En 115-4 (Casal da Granja)","","",39.00971,-9.046627,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200038,200038,"200038","En 115-4 (Casal da Granja)","","",39.009815,-9.046641,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200039,200039,"200039","En 115-4 (Casal S Sebastião)","","",39.0093,-9.042625,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200040,200040,"200040","En 115-4 (Casal S Sebastião)","","",39.009389,-9.042555,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
200041,200041,"200041","R Aranha 4","","",39.07888,-9.373748,,,,,,,,,,,,,,,,,,,,,,,PT160,1102,,
